# Wavelength, Scattered Moonlight, Scattered Starlight, Zodiacal Light, Lower Atmosphere, Upper Atmosphere, Airglow/Residual Continuum, Thermal Emission
1.900234348e+03	0.000000000e+00	8.100724166e-03	1.283311013e+00	2.674601260e+03	0.000000000e+00	1.906209789e+00	3.974051640e+02
1.900240682e+03	0.000000000e+00	1.068227628e-02	1.625746736e+00	2.610218185e+03	0.000000000e+00	2.414395580e+00	3.974363389e+02
1.900247016e+03	0.000000000e+00	1.368738160e-02	2.009143471e+00	2.546547772e+03	0.000000000e+00	2.983202648e+00	3.974675161e+02
1.900253350e+03	0.000000000e+00	1.714061528e-02	2.434747959e+00	2.483030819e+03	0.000000000e+00	3.614447984e+00	3.974986957e+02
1.900259684e+03	0.000000000e+00	2.097306269e-02	2.892747826e+00	2.420854327e+03	0.000000000e+00	4.293532559e+00	3.975298775e+02
1.900266019e+03	0.000000000e+00	2.509666137e-02	3.371971039e+00	2.361171303e+03	0.000000000e+00	5.003847689e+00	3.975610617e+02
1.900272353e+03	0.000000000e+00	2.951016379e-02	3.872022718e+00	2.303385870e+03	0.000000000e+00	5.744786819e+00	3.975922483e+02
1.900278687e+03	0.000000000e+00	3.423928787e-02	4.395731194e+00	2.246572505e+03	0.000000000e+00	6.520528858e+00	3.976234371e+02
1.900285021e+03	0.000000000e+00	3.919532425e-02	4.933432277e+00	2.191415718e+03	2.256168420e-12	7.316722931e+00	3.976546283e+02
1.900291356e+03	0.000000000e+00	4.424666869e-02	5.471346426e+00	2.138989919e+03	0.000000000e+00	8.112923062e+00	3.976858218e+02
1.900297690e+03	0.000000000e+00	4.937237016e-02	6.007942547e+00	2.089076192e+03	8.035126127e-12	8.906856477e+00	3.977170176e+02
1.900304024e+03	0.000000000e+00	5.459873419e-02	6.546713634e+00	2.041143617e+03	3.740489749e-12	9.703703056e+00	3.977482158e+02
1.900310359e+03	0.000000000e+00	5.986174553e-02	7.081752074e+00	1.995432028e+03	3.404043581e-12	1.049470759e+01	3.977794163e+02
1.900316693e+03	0.000000000e+00	6.512298291e-02	7.609768953e+00	1.951790500e+03	0.000000000e+00	1.127499851e+01	3.978106191e+02
1.900323027e+03	0.000000000e+00	7.038221933e-02	8.131437982e+00	1.909936977e+03	0.000000000e+00	1.204558119e+01	3.978418242e+02
1.900329362e+03	0.000000000e+00	7.552852217e-02	8.636566833e+00	1.870506128e+03	0.000000000e+00	1.279136751e+01	3.978730317e+02
1.900335696e+03	0.000000000e+00	8.046018667e-02	9.116032733e+00	1.833985004e+03	0.000000000e+00	1.349886087e+01	3.979042415e+02
1.900342031e+03	0.000000000e+00	8.519731377e-02	9.572611968e+00	1.799942898e+03	0.000000000e+00	1.417219204e+01	3.979354536e+02
1.900348365e+03	0.000000000e+00	8.976875920e-02	1.000982592e+01	1.767922705e+03	1.773269214e-11	1.481659513e+01	3.979666680e+02
1.900354700e+03	0.000000000e+00	9.408875159e-02	1.042019532e+01	1.738280257e+03	5.383138686e-12	1.542102007e+01	3.979978848e+02
1.900361034e+03	0.000000000e+00	9.807784031e-02	1.079687024e+01	1.711464967e+03	3.918608308e-12	1.597535302e+01	3.980291039e+02
1.900367369e+03	0.000000000e+00	1.017463044e-01	1.114147132e+01	1.687340814e+03	3.119053886e-11	1.648202015e+01	3.980603253e+02
1.900373703e+03	0.000000000e+00	1.050604903e-01	1.145146506e+01	1.665926126e+03	1.579317894e-11	1.693730391e+01	3.980915490e+02
