wl_micron,value
1.4502037832,1325.9145431540
1.4502052334,1341.4753423370
1.4502066836,1339.1573248288
1.4502081338,1317.8711779649
1.4502095841,1278.2079095083
1.4502110343,1221.4997425652
1.4502124845,1150.1916384974
1.4502139347,1070.3066384581
1.4502153849,997.3522309320
1.4502168351,959.9074614708
1.4502182853,979.0769574206
1.4502197356,1040.1463061816
1.4502211858,1112.1910067630
1.4502226360,1175.5608525731
1.4502240862,1221.9511667736
1.4502255364,1248.1725657965
1.4502269867,1253.1092850580
1.4502284369,1236.9438834161
1.4502298871,1201.5606179493
1.4502313374,1151.8176655953
1.4502327876,1097.6906646662
1.4502342378,1054.0123319824
1.4502356881,1032.0256292160
1.4502371383,1029.0871231999
1.4502385885,1033.4527145481
1.4502400388,1036.5535759226
1.4502414890,1037.6995168367
1.4502429393,1041.9693179679
1.4502443895,1054.2565664294
1.4502458397,1073.2306588967
1.4502472900,1091.4777308684
1.4502487402,1101.0936682173
1.4502501905,1097.9780775618
1.4502516407,1083.7282788646
1.4502530910,1067.0905435798
1.4502545412,1063.7720119378
1.4502559915,1088.1400012672
1.4502574418,1139.8028079864
1.4502588920,1204.8534787448
1.4502603423,1268.6042395291
1.4502617925,1321.3806479720
1.4502632428,1357.5895924257
1.4502646931,1374.3978157411
1.4502661433,1371.6815260370
1.4502675936,1354.7465177412
1.4502690439,1342.2481512083
1.4502704941,1371.6072601303
1.4502719444,1464.0121913155
1.4502733947,1590.5175113522
1.4502748450,1716.1796886261
1.4502762952,1824.7206986936
1.4502777455,1910.2178542026
1.4502791958,1970.2691850655
1.4502806461,2003.9245660780
1.4502820963,2011.0645112276
1.4502835466,1992.4831857775
1.4502849969,1950.3659157179
1.4502864472,1889.2997640754
1.4502878975,1818.3533966817
1.4502893478,1752.5130231143
1.4502907981,1708.0825849598
1.4502922484,1690.4373757328
1.4502936986,1692.1339509044
1.4502951489,1706.5152417757
1.4502965992,1734.4635735107
1.4502980495,1777.4952812952
1.4502994998,1829.2997949792
1.4503009501,1877.8678875010
1.4503024004,1912.5317829384
1.4503038507,1926.8185610639
1.4503053010,1917.6115868607
1.4503067513,1884.0044488576
1.4503082017,1826.6257195900
1.4503096520,1747.8071500741
1.4503111023,1652.9166221783
1.4503125526,1553.6889891126
1.4503140029,1472.5618939989
1.4503154532,1435.0965587711
1.4503169035,1443.1334815577
1.4503183538,1473.1823584459
1.4503198042,1503.3828041658
1.4503212545,1523.4698285021
1.4503227048,1532.3083823665
1.4503241551,1536.6458475024
1.4503256055,1549.5784079582
1.4503270558,1581.7038359715
1.4503285061,1629.4457827062
1.4503299564,1678.3995140676
1.4503314068,1715.4585586196
1.4503328571,1733.1829095186
1.4503343074,1728.2841722711
1.4503357578,1699.8876791932
1.4503372081,1648.7399916504
1.4503386584,1577.4623102398
1.4503401088,1491.9703517430
1.4503415591,1403.5752936181
1.4503430095,1328.2197535086
1.4503444598,1276.4503961221
1.4503459102,1243.4157647246
1.4503473605,1216.7411832454
1.4503488109,1189.3783898170
1.4503502612,1162.0886454786
1.4503517116,1139.1408982385
1.4503531619,1122.4808284598
1.4503546123,1109.2379545983
1.4503560626,1094.4004063110
1.4503575130,1074.8740986370
1.4503589633,1052.0298434342
1.4503604137,1033.0456888407
1.4503618641,1029.3950986298
1.4503633144,1049.0522443908
1.4503647648,1087.7624613535
1.4503662151,1132.1830905456
1.4503676655,1170.0284474305
1.4503691159,1195.2420654743
1.4503705662,1210.0700350882
1.4503720166,1231.5203905856
1.4503734670,1296.1130499837
1.4503749174,1424.9328659291
1.4503763677,1588.9764993916
1.4503778181,1753.4409538682
1.4503792685,1902.3903051914
1.4503807189,2029.8995853643
1.4503821693,2133.2581836985
1.4503836196,2210.8046946616
1.4503850700,2261.3648608084
1.4503865204,2284.2628205142
1.4503879708,2279.2442682805
1.4503894212,2246.6671142200
1.4503908716,2187.7506053329
1.4503923220,2105.3196788510
1.4503937724,2005.7366211834
