wl_micron,value
1.0501206756,205.8766566798
1.0501217257,206.0054131684
1.0501227759,206.1817886645
1.0501238260,206.4229457965
1.0501248761,206.7446925644
1.0501259262,207.1515172998
1.0501269764,207.6337246056
1.0501280265,208.2003354853
1.0501290766,208.9478093133
1.0501301267,210.1199602724
1.0501311769,212.1016865784
1.0501322270,215.3188602126
1.0501332771,220.2780526340
1.0501343273,228.4208710016
1.0501353774,243.4115058878
1.0501364275,268.9689857570
1.0501374777,301.4552624872
1.0501385278,328.4031885155
1.0501395780,338.3019077613
1.0501406281,327.3368518941
1.0501416782,299.9812810974
1.0501427284,267.6512625945
1.0501437785,241.8888800140
1.0501448287,226.2294484822
1.0501458788,217.8891503303
1.0501469290,213.5305599298
1.0501479791,211.1917549898
1.0501490293,209.9150918481
1.0501500794,209.2822020410
1.0501511296,209.1346981983
1.0501521797,209.3682593378
1.0501532299,209.8376808545
1.0501542800,210.4485496978
1.0501553302,211.2583446613
1.0501563803,212.2499079089
1.0501574305,212.9959925791
1.0501584806,212.9482265139
1.0501595308,212.1963219077
1.0501605810,211.6370563335
1.0501616311,212.2909862859
1.0501626813,214.4323152440
1.0501637314,217.0512762772
1.0501647816,218.2906673841
1.0501658318,217.0699472492
1.0501668819,214.1769858006
1.0501679321,211.3231550882
1.0501689823,209.5417050209
1.0501700324,208.8605355034
1.0501710826,208.9040257494
1.0501721328,209.2926383526
1.0501731830,209.7373976099
1.0501742331,210.1569750665
1.0501752833,210.8157718766
1.0501763335,212.3207336213
1.0501773837,215.3284002588
1.0501784338,219.7248729689
1.0501794840,223.7948343435
1.0501805342,225.0266481600
1.0501815844,222.4525085134
1.0501826346,217.6651686289
1.0501836847,213.1356940189
1.0501847349,210.1346065711
1.0501857851,208.5249383126
1.0501868353,207.7146359543
1.0501878855,207.2772987502
1.0501889357,207.0171547194
1.0501899859,206.8615705062
1.0501910361,206.7859604505
1.0501920863,206.7838255864
1.0501931364,206.8542390730
1.0501941866,206.9851055688
1.0501952368,207.1304303283
1.0501962870,207.2162725795
1.0501973372,207.1964366052
1.0501983874,207.1005019247
1.0501994376,207.0063707832
1.0502004878,206.9692493253
1.0502015380,206.9915232930
1.0502025882,207.0537878784
1.0502036384,207.1559463742
1.0502046886,207.3218347680
1.0502057388,207.5731007950
1.0502067890,207.9111838534
1.0502078393,208.3280009676
1.0502088895,208.8175478247
1.0502099397,209.3567531782
1.0502109899,209.8957837043
1.0502120401,210.4122558859
1.0502130903,211.0004203795
1.0502141405,211.9684284114
1.0502151907,214.0152650818
1.0502162409,218.3989342074
1.0502172912,226.3935881626
1.0502183414,237.4034350284
1.0502193916,247.6122295947
1.0502204418,252.2449921832
1.0502214920,249.5709524246
