wl_micron,value
1.4502247670,176.9350000000
1.4502252510,175.4190000000
1.4502257340,173.4640000000
1.4502262180,171.0280000000
1.4502267010,168.1130000000
1.4502271840,164.7650000000
1.4502276680,161.0740000000
1.4502281510,157.1560000000
1.4502286350,153.1490000000
1.4502291180,149.1950000000
1.4502296010,145.4280000000
1.4502300850,141.9630000000
1.4502305680,138.8930000000
1.4502310520,136.2830000000
1.4502315350,134.1760000000
1.4502320190,132.5950000000
1.4502325020,131.5540000000
1.4502329850,131.0610000000
1.4502334690,131.1250000000
1.4502339520,131.7590000000
1.4502344360,132.9760000000
1.4502349190,134.7880000000
1.4502354020,137.1930000000
1.4502358860,140.1710000000
1.4502363690,143.6690000000
1.4502368530,147.5970000000
1.4502373360,151.8250000000
1.4502378190,156.1840000000
1.4502383030,160.4760000000
1.4502387860,164.4900000000
1.4502392700,168.0210000000
1.4502397530,170.8880000000
1.4502402370,172.9540000000
1.4502407200,174.1420000000
1.4502412030,174.4360000000
1.4502416870,173.8840000000
1.4502421700,172.5870000000
1.4502426540,170.6810000000
1.4502431370,168.3190000000
1.4502436200,165.6540000000
1.4502441040,162.8160000000
1.4502445870,159.9070000000
1.4502450710,156.9950000000
1.4502455540,154.1190000000
1.4502460370,151.2940000000
1.4502465210,148.5250000000
1.4502470040,145.8180000000
1.4502474880,143.1850000000
1.4502479710,140.6500000000
1.4502484550,138.2490000000
1.4502489380,136.0280000000
1.4502494210,134.0360000000
1.4502499050,132.3220000000
1.4502503880,130.9270000000
1.4502508720,129.8880000000
1.4502513550,129.2260000000
1.4502518380,128.9570000000
1.4502523220,129.0830000000
1.4502528050,129.5940000000
1.4502532890,130.4680000000
1.4502537720,131.6710000000
1.4502542560,133.1540000000
1.4502547390,134.8530000000
1.4502552220,136.6950000000
1.4502557060,138.6000000000
1.4502561890,140.4870000000
1.4502566730,142.2800000000
1.4502571560,143.9140000000
1.4502576400,145.3410000000
1.4502581230,146.5350000000
1.4502586060,147.4860000000
1.4502590900,148.2070000000
1.4502595730,148.7260000000
1.4502600570,149.0860000000
1.4502605400,149.3430000000
1.4502610230,149.5620000000
1.4502615070,149.8170000000
1.4502619900,150.1850000000
1.4502624740,150.7420000000
1.4502629570,151.5560000000
1.4502634410,152.6780000000
1.4502639240,154.1330000000
1.4502644070,155.9140000000
1.4502648910,157.9830000000
1.4502653740,160.2770000000
1.4502658580,162.7140000000
1.4502663410,165.2180000000
1.4502668250,167.7260000000
1.4502673080,170.2130000000
1.4502677910,172.6920000000
1.4502682750,175.2170000000
1.4502687580,177.8740000000
1.4502692420,180.7550000000
1.4502697250,183.9380000000
1.4502702080,187.4590000000
1.4502706920,191.2950000000
1.4502711750,195.3510000000
1.4502716590,199.4630000000
1.4502721420,203.4110000000
1.4502726260,206.9450000000
1.4502731090,209.8070000000
1.4502735920,211.7640000000
1.4502740760,212.6320000000
1.4502745590,212.2950000000
1.4502750430,210.7160000000
1.4502755260,207.9400000000
1.4502760100,204.0910000000
1.4502764930,199.3610000000
1.4502769760,193.9890000000
1.4502774600,188.2450000000
1.4502779430,182.4060000000
1.4502784270,176.7310000000
1.4502789100,171.4430000000
1.4502793940,166.7160000000
1.4502798770,162.6620000000
1.4502803600,159.3320000000
1.4502808440,156.7220000000
1.4502813270,154.7860000000
1.4502818110,153.4490000000
1.4502822940,152.6290000000
1.4502827780,152.2530000000
1.4502832610,152.2720000000
1.4502837440,152.6710000000
1.4502842280,153.4640000000
1.4502847110,154.6960000000
1.4502851950,156.4180000000
1.4502856780,158.6740000000
1.4502861620,161.4760000000
1.4502866450,164.7880000000
1.4502871280,168.5090000000
1.4502876120,172.4760000000
1.4502880950,176.4750000000
1.4502885790,180.2540000000
1.4502890620,183.5570000000
1.4502895460,186.1470000000
1.4502900290,187.8380000000
1.4502905120,188.5110000000
1.4502909960,188.1300000000
1.4502914790,186.7400000000
1.4502919630,184.4650000000
1.4502924460,181.4890000000
1.4502929300,178.0400000000
1.4502934130,174.3620000000
1.4502938960,170.6980000000
1.4502943800,167.2680000000
1.4502948630,164.2580000000
1.4502953470,161.8120000000
1.4502958300,160.0350000000
1.4502963140,158.9930000000
1.4502967970,158.7340000000
1.4502972800,159.2880000000
1.4502977640,160.6850000000
1.4502982470,162.9550000000
1.4502987310,166.1330000000
1.4502992140,170.2490000000
1.4502996980,175.3180000000
1.4503001810,181.3260000000
1.4503006640,188.2160000000
1.4503011480,195.8710000000
1.4503016310,204.1160000000
1.4503021150,212.7150000000
1.4503025980,221.3790000000
1.4503030820,229.7880000000
1.4503035650,237.6100000000
1.4503040480,244.5230000000
1.4503045320,250.2380000000
1.4503050150,254.5220000000
1.4503054990,257.2090000000
1.4503059820,258.2130000000
