wl_micron,value
1.4501203550,74.2062000000
1.4501208380,74.2062000000
1.4501213220,74.2062000000
1.4501218050,74.2062000000
1.4501222880,74.2062000000
1.4501227720,74.2062000000
1.4501232550,74.2061000000
1.4501237390,74.2061000000
1.4501242220,74.2061000000
1.4501247050,74.2061000000
1.4501251890,74.2061000000
1.4501256720,74.2061000000
1.4501261550,74.2061000000
1.4501266390,74.2060000000
1.4501271220,74.2060000000
1.4501276060,74.2060000000
1.4501280890,74.2060000000
1.4501285720,74.2060000000
1.4501290560,74.2060000000
1.4501295390,74.2060000000
1.4501300220,74.2060000000
1.4501305060,74.2060000000
1.4501309890,74.2059000000
1.4501314730,74.2059000000
1.4501319560,74.2059000000
1.4501324390,74.2059000000
1.4501329230,74.2059000000
1.4501334060,74.2059000000
1.4501338890,74.2059000000
1.4501343730,74.2059000000
1.4501348560,74.2059000000
1.4501353400,74.2059000000
1.4501358230,74.2059000000
1.4501363060,74.2059000000
1.4501367900,74.2059000000
1.4501372730,74.2059000000
1.4501377570,74.2059000000
1.4501382400,74.2059000000
1.4501387230,74.2059000000
1.4501392070,74.2059000000
1.4501396900,74.2059000000
1.4501401730,74.2059000000
1.4501406570,74.2059000000
1.4501411400,74.2059000000
1.4501416240,74.2059000000
1.4501421070,74.2059000000
1.4501425900,74.2059000000
1.4501430740,74.2059000000
1.4501435570,74.2059000000
1.4501440400,74.2059000000
1.4501445240,74.2059000000
1.4501450070,74.2059000000
1.4501454910,74.2059000000
1.4501459740,74.2059000000
1.4501464570,74.2059000000
1.4501469410,74.2059000000
1.4501474240,74.2059000000
1.4501479080,74.2059000000
1.4501483910,74.2059000000
1.4501488740,74.2059000000
1.4501493580,74.2059000000
1.4501498410,74.2059000000
1.4501503240,74.2059000000
1.4501508080,74.2059000000
1.4501512910,74.2060000000
1.4501517750,74.2060000000
1.4501522580,74.2060000000
1.4501527410,74.2060000000
1.4501532250,74.2060000000
1.4501537080,74.2060000000
1.4501541920,74.2060000000
1.4501546750,74.2060000000
1.4501551580,74.2060000000
1.4501556420,74.2061000000
1.4501561250,74.2061000000
1.4501566080,74.2061000000
1.4501570920,74.2061000000
1.4501575750,74.2061000000
1.4501580590,74.2061000000
1.4501585420,74.2062000000
1.4501590250,74.2062000000
1.4501595090,74.2062000000
1.4501599920,74.2062000000
1.4501604760,74.2062000000
1.4501609590,74.2062000000
1.4501614420,74.2063000000
1.4501619260,74.2063000000
1.4501624090,74.2063000000
1.4501628920,74.2063000000
1.4501633760,74.2063000000
1.4501638590,74.2064000000
1.4501643430,74.2064000000
1.4501648260,74.2064000000
1.4501653090,74.2064000000
1.4501657930,74.2064000000
1.4501662760,74.2065000000
1.4501667600,74.2065000000
1.4501672430,74.2065000000
1.4501677260,74.2065000000
1.4501682100,74.2066000000
1.4501686930,74.2066000000
1.4501691770,74.2066000000
1.4501696600,74.2066000000
1.4501701430,74.2067000000
1.4501706270,74.2067000000
1.4501711100,74.2067000000
1.4501715930,74.2068000000
1.4501720770,74.2068000000
1.4501725600,74.2068000000
1.4501730440,74.2068000000
1.4501735270,74.2069000000
1.4501740100,74.2069000000
1.4501744940,74.2069000000
1.4501749770,74.2070000000
1.4501754610,74.2070000000
1.4501759440,74.2070000000
1.4501764270,74.2071000000
1.4501769110,74.2071000000
1.4501773940,74.2071000000
1.4501778780,74.2072000000
1.4501783610,74.2072000000
1.4501788440,74.2072000000
1.4501793280,74.2073000000
1.4501798110,74.2073000000
1.4501802950,74.2074000000
1.4501807780,74.2074000000
1.4501812610,74.2074000000
1.4501817450,74.2075000000
1.4501822280,74.2075000000
1.4501827110,74.2075000000
1.4501831950,74.2076000000
1.4501836780,74.2076000000
1.4501841620,74.2077000000
1.4501846450,74.2077000000
1.4501851280,74.2078000000
1.4501856120,74.2078000000
1.4501860950,74.2078000000
1.4501865790,74.2079000000
1.4501870620,74.2079000000
1.4501875450,74.2080000000
1.4501880290,74.2080000000
1.4501885120,74.2081000000
1.4501889960,74.2081000000
1.4501894790,74.2082000000
1.4501899620,74.2082000000
1.4501904460,74.2083000000
1.4501909290,74.2083000000
1.4501914130,74.2084000000
1.4501918960,74.2084000000
1.4501923790,74.2085000000
1.4501928630,74.2085000000
1.4501933460,74.2086000000
1.4501938300,74.2086000000
1.4501943130,74.2087000000
1.4501947960,74.2087000000
1.4501952800,74.2088000000
1.4501957630,74.2088000000
1.4501962470,74.2089000000
1.4501967300,74.2090000000
1.4501972130,74.2090000000
1.4501976970,74.2091000000
1.4501981800,74.2091000000
1.4501986640,74.2092000000
1.4501991470,74.2092000000
1.4501996300,74.2093000000
1.4502001140,74.2094000000
1.4502005970,74.2094000000
1.4502010810,74.2095000000
1.4502015640,74.2096000000
1.4502020470,74.2096000000
1.4502025310,74.2097000000
1.4502030140,74.2097000000
1.4502034980,74.2098000000
1.4502039810,74.2099000000
1.4502044640,74.2099000000
1.4502049480,74.2100000000
1.4502054310,74.2101000000
1.4502059150,74.2101000000
1.4502063980,74.2102000000
1.4502068810,74.2103000000
1.4502073650,74.2103000000
1.4502078480,74.2104000000
1.4502083320,74.2105000000
1.4502088150,74.2105000000
1.4502092980,74.2106000000
1.4502097820,74.2107000000
1.4502102650,74.2108000000
1.4502107490,74.2108000000
1.4502112320,74.2109000000
1.4502117150,74.2110000000
1.4502121990,74.2111000000
1.4502126820,74.2111000000
1.4502131660,74.2112000000
1.4502136490,74.2113000000
1.4502141320,74.2114000000
1.4502146160,74.2115000000
1.4502150990,74.2115000000
1.4502155830,74.2116000000
1.4502160660,74.2117000000
1.4502165490,74.2118000000
1.4502170330,74.2119000000
1.4502175160,74.2120000000
1.4502180000,74.2120000000
1.4502184830,74.2121000000
1.4502189660,74.2122000000
1.4502194500,74.2123000000
1.4502199330,74.2124000000
1.4502204170,74.2125000000
1.4502209000,74.2126000000
1.4502213840,74.2127000000
1.4502218670,74.2128000000
1.4502223500,74.2128000000
1.4502228340,74.2129000000
1.4502233170,74.2130000000
1.4502238010,74.2131000000
1.4502242840,74.2132000000
1.4502247670,74.2133000000
1.4502252510,74.2134000000
1.4502257340,74.2135000000
1.4502262180,74.2136000000
1.4502267010,74.2137000000
1.4502271840,74.2138000000
1.4502276680,74.2139000000
1.4502281510,74.2140000000
1.4502286350,74.2141000000
1.4502291180,74.2142000000
1.4502296010,74.2143000000
1.4502300850,74.2144000000
1.4502305680,74.2146000000
1.4502310520,74.2147000000
1.4502315350,74.2148000000
1.4502320190,74.2149000000
1.4502325020,74.2150000000
1.4502329850,74.2151000000
1.4502334690,74.2152000000
1.4502339520,74.2153000000
1.4502344360,74.2154000000
1.4502349190,74.2156000000
1.4502354020,74.2157000000
1.4502358860,74.2158000000
1.4502363690,74.2159000000
1.4502368530,74.2160000000
1.4502373360,74.2161000000
1.4502378190,74.2163000000
1.4502383030,74.2164000000
1.4502387860,74.2165000000
1.4502392700,74.2166000000
1.4502397530,74.2168000000
1.4502402370,74.2169000000
