wl_micron,value
1.4501950820,328.7536342220
1.4501965322,328.7549604039
1.4501979824,328.7566080322
1.4501994326,328.7586109057
1.4502008828,328.7610094704
1.4502023330,328.7638521298
1.4502037832,328.7671974381
1.4502052334,328.7711126408
1.4502066836,328.7756836922
1.4502081338,328.7810148922
1.4502095841,328.7872350781
1.4502110343,328.7945073623
1.4502124845,328.8030413465
1.4502139347,328.8131126657
1.4502153849,328.8250991717
1.4502168351,328.8395546450
1.4502182853,328.8573654134
1.4502197356,328.8801070202
1.4502211858,328.9108467188
1.4502226360,328.9558687755
1.4502240862,329.0281655808
1.4502255364,329.1539332668
1.4502269867,329.3835169562
1.4502284369,329.8077000610
1.4502298871,330.5780629977
1.4502313374,331.9257675693
1.4502327876,334.1662795827
1.4502342378,337.6724447258
1.4502356881,342.7990018306
1.4502371383,349.7558845086
1.4502385885,358.4554498119
1.4502400388,368.4002241645
1.4502414890,378.6555153838
1.4502429393,387.9808047615
1.4502443895,395.0792337966
1.4502458397,398.8797988948
1.4502472900,398.7825454977
1.4502487402,394.8031975378
1.4502501905,387.5692519133
1.4502516407,378.1690807241
1.4502530910,367.9033984259
1.4502545412,358.0027832282
1.4502559915,349.3824156641
1.4502574418,342.5179342880
1.4502588920,337.4791750901
1.4502603423,334.0456066718
1.4502617925,331.8590364483
1.4502632428,330.5481323138
1.4502646931,329.8012839091
1.4502661433,329.3915284551
1.4502675936,329.1707652495
1.4502690439,329.0506543230
1.4502704941,328.9823808571
1.4502719444,328.9406219846
1.4502733947,328.9128494228
1.4502748450,328.8930158525
1.4502762952,328.8781792053
1.4502777455,328.8668338338
1.4502791958,328.8581432606
1.4502806461,328.8515988022
1.4502820963,328.8468662876
1.4502835466,328.8437204574
1.4502849969,328.8420106346
1.4502864472,328.8416383946
1.4502878975,328.8425571341
1.4502893478,328.8447616814
1.4502907981,328.8482876238
1.4502922484,328.8532205653
1.4502936986,328.8596962275
1.4502951489,328.8679210742
1.4502965992,328.8782000113
1.4502980495,328.8909976845
1.4502994998,328.9070636910
1.4503009501,328.9277210610
1.4503024004,328.9555047101
1.4503038507,328.9955514035
1.4503053010,329.0584491065
1.4503067513,329.1656506028
1.4503082017,329.3588677831
1.4503096520,329.7146050013
1.4503111023,330.3634653552
1.4503125526,331.5101072762
1.4503140029,333.4440493697
1.4503154532,336.5244174101
1.4503169035,341.1211772021
1.4503183538,347.5036860168
1.4503198042,355.6926320622
1.4503212545,365.3239835665
1.4503227048,375.5981114239
1.4503241551,385.3482962028
1.4503256055,393.2673948627
1.4503270558,398.1858728235
1.4503285061,399.3352610661
1.4503299564,396.5307491156
1.4503314068,390.2169969949
1.4503328571,381.3600465533
1.4503343074,371.2232192541
1.4503357578,361.0881203794
1.4503372081,351.9910955788
1.4503386584,344.5468369803
1.4503401088,338.9450026330
1.4503415591,335.0399202370
1.4503430095,332.5012597994
1.4503444598,330.9513855741
1.4503459102,330.0551718281
1.4503473605,329.5584972752
1.4503488109,329.2901803066
1.4503502612,329.1454103996
1.4503517116,329.0650695299
1.4503531619,329.0181137431
1.4503546123,328.9892487690
1.4503560626,328.9713506580
1.4503575130,328.9612260476
1.4503589633,328.9573516230
1.4503604137,328.9586886743
1.4503618641,328.9640691816
1.4503633144,328.9719338673
1.4503647648,328.9804181289
1.4503662151,328.9877434327
1.4503676655,328.9928226374
1.4503691159,328.9959582828
1.4503705662,328.9994368399
1.4503720166,329.0077958128
1.4503734670,329.0275940072
1.4503749174,329.0665641151
1.4503763677,329.1320875525
1.4503778181,329.2290083733
1.4503792685,329.3571423186
1.4503807189,329.5093340469
1.4503821693,329.6706066091
1.4503836196,329.8198860072
1.4503850700,329.9340912058
1.4503865204,329.9935750655
1.4503879708,329.9874253265
1.4503894212,329.9166627966
1.4503908716,329.7938303407
1.4503923220,329.6391876215
1.4503937724,329.4752478091
1.4503952228,329.3215897415
1.4503966732,329.1913406050
1.4503981236,329.0901920872
1.4503995740,329.0177668727
1.4504010244,328.9697852211
1.4504024748,328.9403978026
1.4504039252,328.9238987931
1.4504053756,328.9156434174
1.4504068260,328.9123093024
1.4504082764,328.9117505114
1.4504097268,328.9126961918
1.4504111772,328.9144469175
1.4504126276,328.9166403761
1.4504140780,328.9190971523
1.4504155284,328.9217296137
1.4504169788,328.9244943445
1.4504184293,328.9273683787
1.4504198797,328.9303380985
1.4504213301,328.9333948213
1.4504227805,328.9365323983
1.4504242310,328.9397459953
1.4504256814,328.9430321009
1.4504271318,328.9463877628
1.4504285822,328.9498108257
1.4504300327,328.9532992263
1.4504314831,328.9568517321
1.4504329335,328.9604669232
1.4504343840,328.9641441154
1.4504358344,328.9678823680
1.4504372848,328.9716812683
1.4504387353,328.9755404885
1.4504401857,328.9794594061
1.4504416361,328.9834383103
1.4504430866,328.9874769684
1.4504445370,328.9915754302
1.4504459875,328.9957338051
1.4504474379,328.9999525687
1.4504488884,329.0042317823
1.4504503388,329.0085719575
1.4504517893,329.0129732694
1.4504532397,329.0174366796
1.4504546902,329.0219628173
1.4504561406,329.0265521078
1.4504575911,329.0312052954
1.4504590416,329.0359232627
1.4504604920,329.0407067604
1.4504619425,329.0455566357
1.4504633929,329.0504739581
1.4504648434,329.0554598285
1.4504662939,329.0605153196
1.4504677443,329.0656414565
1.4504691948,329.0708395267
1.4504706453,329.0761108621
1.4504720957,329.0814568470
1.4504735462,329.0868787614
1.4504749967,329.0923782667
1.4504764472,329.0979568845
1.4504778976,329.1036161178
1.4504793481,329.1093580590
1.4504807986,329.1151841517
1.4504822491,329.1210964538
1.4504836996,329.1270970965
1.4504851500,329.1331880013
1.4504866005,329.1393713854
1.4504880510,329.1456495734
1.4504895015,329.1520249308
1.4504909520,329.1584999200
1.4504924025,329.1650775043
1.4504938530,329.1717601808
1.4504953035,329.1785510089
1.4504967540,329.1854533710
1.4504982045,329.1924702603
1.4504996550,329.1996048231
1.4505011055,329.2068609303
1.4505025560,329.2142431373
1.4505040065,329.2217556489
1.4505054570,329.2294041625
1.4505069075,329.2371948925
1.4505083580,329.2451349105
1.4505098085,329.2532321424
1.4505112590,329.2614946158
1.4505127095,329.2699300377
1.4505141600,329.2785447276
1.4505156106,329.2873412390
1.4505170611,329.2963161323
1.4505185116,329.3054677236
1.4505199621,329.3147911765
1.4505214126,329.3242848226
1.4505228632,329.3339506750
1.4505243137,329.3437979616
1.4505257642,329.3538421926
1.4505272147,329.3641038361
1.4505286653,329.3746053264
1.4505301158,329.3853689436
1.4505315663,329.3964140833
1.4505330168,329.4077584336
1.4505344674,329.4194157389
1.4505359179,329.4314006739
1.4505373685,329.4437388815
1.4505388190,329.4564477926
1.4505402695,329.4695308222
1.4505417201,329.4830079456
1.4505431706,329.4969014798
1.4505446212,329.5112366986
1.4505460717,329.5260415203
1.4505475223,329.5413466004
1.4505489728,329.5571862655
1.4505504234,329.5735975288
1.4505518739,329.5906220535
1.4505533245,329.6083057770
1.4505547750,329.6266995178
1.4505562256,329.6458601770
1.4505576761,329.6658507336
1.4505591267,329.6867425721
1.4505605772,329.7086150936
1.4505620278,329.7315584000
1.4505634784,329.7556742847
1.4505649289,329.7810781211
1.4505663795,329.8079021938
1.4505678301,329.8362972208
1.4505692806,329.8664370495
1.4505707312,329.8985231715
1.4505721818,329.9327885457
1.4505736323,329.9695068524
1.4505750829,330.0089998460
1.4505765335,330.0516487683
1.4505779841,330.0979028534
1.4505794346,330.1483072509
1.4505808852,330.2035203135
1.4505823358,330.2643514593
1.4505837864,330.3317992756
1.4505852370,330.4070932883
1.4505866876,330.4918177466
1.4505881382,330.5880256861
1.4505895887,330.6984642031
1.4505910393,330.8269827626
1.4505924899,330.9793758156
1.4505939405,331.1651693454
1.4505953911,331.4015690190
1.4505968417,331.7221272054
1.4505982923,332.1950939389
1.4505997429,332.9603436969
1.4506011935,334.2982133233
1.4506026441,336.7445688453
1.4506040947,341.2527995034
1.4506055453,349.3629832946
1.4506069959,363.2433077284
1.4506084465,385.3780619749
1.4506098971,417.7034230385
1.4506113477,460.3414551316
1.4506127984,510.6424372086
1.4506142490,563.4241563166
1.4506156996,612.3147359320
1.4506171502,651.4701292880
1.4506186008,676.6102990881
1.4506200514,685.2318916242
1.4506215021,676.5213229747
1.4506229527,651.3053638341
1.4506244033,612.1015426452
1.4506258539,563.2045205581
1.4506273046,510.4686566968
1.4506287552,460.2642790644
1.4506302058,417.7582300344
1.4506316564,385.5768663223
1.4506331071,363.5775546241
1.4506345577,349.8130723229
1.4506360083,341.7972832511
1.4506374590,337.3652087832
1.4506389096,334.9816210338
1.4506403603,333.6977138727
1.4506418109,332.9814007481
1.4506432615,332.5552764371
1.4506447122,332.2816131522
1.4506461628,332.0935838609
1.4506476135,331.9584179259
1.4506490641,331.8591892088
1.4506505148,331.7863203670
1.4506519654,331.7338035226
1.4506534161,331.6975460949
1.4506548667,331.6745747661
1.4506563174,331.6627312556
1.4506577681,331.6603372184
1.4506592187,331.6661859907
1.4506606694,331.6793261369
1.4506621200,331.6990267969
1.4506635707,331.7247273990
1.4506650214,331.7559930536
1.4506664720,331.7924939050
1.4506679227,331.8339787882
1.4506693734,331.8802626622
1.4506708240,331.9312572549
1.4506722747,331.9868120275
1.4506737254,332.0469970125
1.4506751761,332.1116846239
1.4506766267,332.1809758603
1.4506780774,332.2549445932
1.4506795281,332.3336918790
1.4506809788,332.4173505512
1.4506824294,332.5060836967
1.4506838801,332.6000793315
1.4506853308,332.6995582873
1.4506867815,332.8047759508
1.4506882322,332.9160094592
1.4506896829,333.0335799274
1.4506911336,333.1578396339
1.4506925843,333.2891774345
1.4506940350,333.4280279966
1.4506954856,333.5748684251
1.4506969363,333.7302219551
1.4506983870,333.8946740817
1.4506998377,334.0688605366
1.4507012884,334.2534902152
1.4507027391,334.4493429443
1.4507041898,334.6572720652
1.4507056405,334.8782398145
1.4507070913,335.1132908697
1.4507085420,335.3635982773
1.4507099927,335.6304629759
1.4507114434,335.9153236336
1.4507128941,336.2197966681
1.4507143448,336.5456812422
1.4507157955,336.8950033149
1.4507172462,337.2700245345
1.4507186970,337.6732935271
1.4507201477,338.1077089692
1.4507215984,338.5765314249
1.4507230491,339.0834755678
1.4507244998,339.6327945996
1.4507259506,340.2293536832
1.4507274013,340.8787890997
1.4507288520,341.5876729505
1.4507303028,342.3637281668
1.4507317535,343.2161313132
1.4507332042,344.1559552750
1.4507346550,345.1964711015
1.4507361057,346.3534738413
1.4507375564,347.6459577445
1.4507390072,349.0961887972
1.4507404579,350.7296920455
1.4507419086,352.5749540962
1.4507433594,354.6656247844
1.4507448101,357.0411240941
1.4507462609,359.7520731585
1.4507477116,362.8685847043
1.4507491624,366.4965321187
1.4507506131,370.8106836033
1.4507520639,376.1247982855
1.4507535146,383.0423753279
1.4507549654,392.7691524731
1.4507564161,407.6996291506
1.4507578669,432.3314768361
1.4507593177,474.1515550943
1.4507607684,543.1053759442
1.4507622192,647.3836462103
1.4507636699,785.9331136555
1.4507651207,945.4162835498
1.4507665715,1108.3062880471
1.4507680222,1261.7843435992
1.4507694730,1398.7736235695
1.4507709238,1515.6463576426
1.4507723745,1610.4097198210
1.4507738253,1681.7391169487
1.4507752761,1728.8318774455
1.4507767269,1751.1885593695
1.4507781776,1748.5531847852
1.4507796284,1720.9573395781
1.4507810792,1668.7111461035
1.4507825300,1592.3674007003
1.4507839808,1492.8284331732
1.4507854316,1371.5103170778
1.4507868823,1230.6713937045
1.4507883331,1074.4608538580
1.4507897839,911.0079564520
1.4507912347,754.4316132584
1.4507926855,622.3417112703
1.4507941363,525.8166868489
1.4507955871,463.3851943811
1.4507970379,425.9147793177
1.4507984887,403.7840291670
1.4507999395,390.1770677845
1.4508013903,381.1337235238
1.4508028411,374.5845021067
1.4508042919,369.4961341677
1.4508057427,365.3497706223
1.4508071935,361.8701107527
1.4508086443,358.8964822143
1.4508100951,356.3247338229
1.4508115459,354.0812840035
1.4508129967,352.1104802084
1.4508144476,350.3687421844
1.4508158984,348.8220237644
1.4508173492,347.4415294418
1.4508188000,346.2043168569
1.4508202508,345.0910376158
1.4508217016,344.0855488301
1.4508231525,343.1744714204
1.4508246033,342.3463200739
1.4508260541,341.5912971821
1.4508275049,340.9010643468
1.4508289558,340.2684157237
1.4508304066,339.6871555908
1.4508318574,339.1518760057
1.4508333083,338.6578862057
1.4508347591,338.2010646221
1.4508362099,337.7777886439
1.4508376608,337.3848967160
1.4508391116,337.0195530773
1.4508405624,336.6792770744
1.4508420133,336.3618402710
1.4508434641,336.0652706733
1.4508449150,335.7877984864
1.4508463658,335.5278366034
1.4508478167,335.2839659010
1.4508492675,335.0549032567
1.4508507184,334.8394887251
1.4508521692,334.6366846969
1.4508536201,334.4455386342
1.4508550709,334.2651916922
1.4508565218,334.0948628190
1.4508579726,333.9338416982
1.4508594235,333.7814754404
1.4508608744,333.6371712751
1.4508623252,333.5003853246
1.4508637761,333.3706206141
1.4508652269,333.2474158781
1.4508666778,333.1303532017
1.4508681287,333.0190418310
1.4508695795,332.9131272637
1.4508710304,332.8122764202
1.4508724813,332.7161868160
1.4508739322,332.6245738203
1.4508753830,332.5371777064
1.4508768339,332.4537519093
1.4508782848,332.3740744734
1.4508797357,332.2979361062
1.4508811866,332.2251387541
1.4508826374,332.1554410643
1.4508840883,332.0887643941
1.4508855392,332.0249574174
1.4508869901,331.9638353630
1.4508884410,331.9052587280
1.4508898919,331.8490989596
1.4508913428,331.7952342087
1.4508927936,331.7435504822
1.4508942445,331.6939416186
1.4508956954,331.6463074029
1.4508971463,331.6005526484
1.4508985972,331.5565907745
1.4509000481,331.5143194900
1.4509014990,331.4736999614
1.4509029499,331.4346233286
1.4509044008,331.3970321631
1.4509058517,331.3608607617
1.4509073026,331.3260474169
1.4509087536,331.2925430367
1.4509102045,331.2602616730
1.4509116554,331.2291711838
1.4509131063,331.1992209710
1.4509145572,331.1703636182
1.4509160081,331.1425548436
1.4509174590,331.1157520732
1.4509189100,331.0899153102
1.4509203609,331.0650053370
1.4509218118,331.0409867130
1.4509232627,331.0178246617
1.4509247136,330.9954859168
1.4509261646,330.9739398685
1.4509276155,330.9531563695
1.4509290664,330.9331069445
1.4509305174,330.9137647799
1.4509319683,330.8951047383
1.4509334192,330.8771009965
1.4509348701,330.8597309363
1.4509363211,330.8429720443
1.4509377720,330.8268028035
1.4509392230,330.8112034467
1.4509406739,330.7961537491
1.4509421248,330.7816356546
1.4509435758,330.7676306819
1.4509450267,330.7541227787
1.4509464777,330.7410942686
1.4509479286,330.7285306408
1.4509493796,330.7164166626
1.4509508305,330.7047381542
1.4509522815,330.6934807978
1.4509537324,330.6826321460
1.4509551834,330.6721788492
1.4509566343,330.6621093039
1.4509580853,330.6524046011
1.4509595363,330.6430447973
1.4509609872,330.6340347933
1.4509624382,330.6253646063
1.4509638891,330.6170246815
1.4509653401,330.6090049865
1.4509667911,330.6012963902
1.4509682420,330.5938902223
1.4509696930,330.5867783398
1.4509711440,330.5799519919
1.4509725949,330.5734040834
1.4509740459,330.5671262468
1.4509754969,330.5611119301
1.4509769479,330.5553534948
1.4509783988,330.5498449795
1.4509798498,330.5445790047
1.4509813008,330.5395504030
1.4509827518,330.5347524861
1.4509842028,330.5301789590
1.4509856538,330.5258253569
1.4509871047,330.5216854121
1.4509885557,330.5177546049
1.4509900067,330.5140275960
1.4509914577,330.5104997132
1.4509929087,330.5071666696
1.4509943597,330.5040244989
1.4509958107,330.5010704629
1.4509972617,330.4983028023
1.4509987127,330.4957229234
1.4510001637,330.4933369711
1.4510016147,330.4911569579
1.4510030657,330.4892048072
1.4510045167,330.4875117707
1.4510059677,330.4861169169
1.4510074187,330.4850593340
1.4510088697,330.4843653698
1.4510103207,330.4840322470
1.4510117717,330.4840112301
1.4510132227,330.4841999561
1.4510146738,330.4844498794
1.4510161248,330.4845927179
1.4510175758,330.4844798226
1.4510190268,330.4840188675
1.4510204778,330.4832017933
1.4510219289,330.4821063033
1.4510233799,330.4808720017
1.4510248309,330.4796612440
1.4510262819,330.4786215931
1.4510277330,330.4778574287
1.4510291840,330.4774181861
1.4510306350,330.4773072160
1.4510320860,330.4774950961
1.4510335371,330.4779384569
1.4510349881,330.4785926909
1.4510364391,330.4794195530
1.4510378902,330.4803911776
1.4510393412,330.4814884022
1.4510407923,330.4826993431
1.4510422433,330.4840163865
1.4510436943,330.4854355390
1.4510451454,330.4869529879
1.4510465964,330.4885672483
1.4510480475,330.4902761078
1.4510494985,330.4920784081
1.4510509496,330.4939725135
1.4510524006,330.4959572073
1.4510538517,330.4980314048
1.4510553027,330.5001938928
1.4510567538,330.5024433883
1.4510582049,330.5047788156
1.4510596559,330.5071990766
1.4510611070,330.5097029860
1.4510625580,330.5122900173
1.4510640091,330.5149587195
1.4510654602,330.5177084114
1.4510669112,330.5205381381
1.4510683623,330.5234468211
1.4510698134,330.5264336767
1.4510712644,330.5294982984
1.4510727155,330.5326394479
1.4510741666,330.5358564342
1.4510756177,330.5391490731
1.4510770687,330.5425152681
1.4510785198,330.5459559197
1.4510799709,330.5494698132
1.4510814220,330.5530562657
1.4510828731,330.5567150299
1.4510843241,330.5604456471
1.4510857752,330.5642478813
1.4510872263,330.5681213585
1.4510886774,330.5720674522
1.4510901285,330.5760871862
1.4510915796,330.5801854845
1.4510930307,330.5843713262
1.4510944818,330.5886632265
1.4510959329,330.5930927748
1.4510973840,330.5977132904
1.4510988351,330.6026032454
1.4511002862,330.6078678574
1.4511017373,330.6136283422
1.4511031884,330.6199955902
1.4511046395,330.6270285148
1.4511060906,330.6346838280
1.4511075417,330.6427753570
1.4511089928,330.6509624036
1.4511104439,330.6587971997
