wl_micron,value
1.8502838999,634.6655609638
1.8502857501,681.5831285869
1.8502876004,761.8884234520
1.8502894507,843.6010987465
1.8502913010,908.2520425329
1.8502931513,948.8664404681
1.8502950016,962.9367768927
1.8502968519,950.0817449549
1.8502987022,912.0350372891
1.8503005525,854.6585420105
1.8503024028,791.2452172975
1.8503042531,740.1068480191
1.8503061034,709.8333007466
1.8503079537,696.8563659652
1.8503098040,697.7423030848
1.8503116543,708.6566038159
1.8503135046,722.2312577194
1.8503153550,732.1933049031
1.8503172053,736.3372332345
1.8503190556,735.3689093176
1.8503209059,731.9534342778
1.8503227562,728.2641400586
1.8503246066,722.5878454782
1.8503264569,712.8741414527
1.8503283072,703.7994917400
1.8503301575,705.5134719120
1.8503320079,721.5188415988
1.8503338582,741.4943154691
1.8503357085,751.0146003893
1.8503375589,742.6064994570
1.8503394092,721.6966567085
1.8503412596,711.2600420226
1.8503431099,728.9701058119
1.8503449602,755.6085568568
1.8503468106,768.0607176804
1.8503486609,759.7430162217
1.8503505113,734.1677893791
1.8503523616,699.7406958197
1.8503542120,667.0432749250
1.8503560623,645.8871541610
1.8503579127,637.8256803085
1.8503597631,633.9138235590
1.8503616134,626.6265372446
1.8503634638,618.6124041536
1.8503653141,619.8448544145
1.8503671645,635.2003238967
1.8503690149,656.7829174704
1.8503708653,673.7524148573
1.8503727156,682.6919601446
1.8503745660,687.9459136791
1.8503764164,694.7165149838
1.8503782668,701.3664457187
1.8503801171,701.3900260152
1.8503819675,691.3215170449
1.8503838179,676.6437314656
1.8503856683,673.6994567183
1.8503875187,695.5605864249
1.8503893691,733.4483677500
1.8503912194,769.3880989230
1.8503930698,791.3588117670
1.8503949202,793.7895296740
1.8503967706,775.4808341423
1.8503986210,738.5741108390
1.8504004714,689.1395708238
1.8504023218,640.6247285363
1.8504041722,612.3273571277
1.8504060226,608.1688969401
1.8504078730,611.5641212769
1.8504097234,609.1545022529
1.8504115739,599.7306177351
1.8504134243,589.7199731491
1.8504152747,585.2024956210
1.8504171251,586.3390063874
1.8504189755,590.2484497317
1.8504208259,595.5097566536
1.8504226764,603.7991297560
1.8504245268,622.1335973819
1.8504263772,658.4762687097
1.8504282276,705.7496506135
1.8504300781,745.0398590788
1.8504319285,762.8999042899
1.8504337789,754.6365283052
1.8504356294,722.1404570676
1.8504374798,674.4040784773
1.8504393302,629.2026513868
1.8504411807,605.7417441822
1.8504430311,608.2000419709
1.8504448816,624.8798429752
1.8504467320,640.4860424983
1.8504485825,645.5603053798
1.8504504329,639.9976019840
1.8504522834,632.8616260815
1.8504541338,636.1701592118
1.8504559843,651.9244887388
1.8504578347,671.0734510983
1.8504596852,685.4615760035
1.8504615356,692.0315356528
1.8504633861,689.4528801120
1.8504652366,676.1795618950
1.8504670870,653.0183945457
1.8504689375,627.9880180409
1.8504707880,615.4929957732
1.8504726384,620.6742486640
