wl_micron,value
1.8502616966,358.1541340989
1.8502635469,358.1549199768
1.8502653971,358.1557058424
1.8502672474,358.1564916957
1.8502690977,358.1572775367
1.8502709479,358.1580633654
1.8502727982,358.1588491818
1.8502746485,358.1596349859
1.8502764987,358.1604207777
1.8502783490,358.1612065573
1.8502801993,358.1619923245
1.8502820496,358.1627780794
1.8502838999,358.1635638220
1.8502857501,358.1643495524
1.8502876004,358.1651352704
1.8502894507,358.1659209762
1.8502913010,358.1667066696
1.8502931513,358.1674923508
1.8502950016,358.1682780196
1.8502968519,358.1690636762
1.8502987022,358.1698493205
1.8503005525,358.1706349525
1.8503024028,358.1714205721
1.8503042531,358.1722061796
1.8503061034,358.1729917747
1.8503079537,358.1737773575
1.8503098040,358.1745629280
1.8503116543,358.1753484863
1.8503135046,358.1761340322
1.8503153550,358.1769195659
1.8503172053,358.1777050873
1.8503190556,358.1784905964
1.8503209059,358.1792760932
1.8503227562,358.1800615777
1.8503246066,358.1808470499
1.8503264569,358.1816325099
1.8503283072,358.1824179575
1.8503301575,358.1832033929
1.8503320079,358.1839888160
1.8503338582,358.1847742268
1.8503357085,358.1855596254
1.8503375589,358.1863450116
1.8503394092,358.1871303856
1.8503412596,358.1879157473
1.8503431099,358.1887010967
1.8503449602,358.1894864338
1.8503468106,358.1902717586
1.8503486609,358.1910570712
1.8503505113,358.1918423715
1.8503523616,358.1926276595
1.8503542120,358.1934129352
1.8503560623,358.1941981987
1.8503579127,358.1949834498
1.8503597631,358.1957686887
1.8503616134,358.1965539153
1.8503634638,358.1973391297
1.8503653141,358.1981243318
1.8503671645,358.1989095216
1.8503690149,358.1996946991
1.8503708653,358.2004798643
1.8503727156,358.2012650173
1.8503745660,358.2020501580
1.8503764164,358.2028352864
1.8503782668,358.2036204026
1.8503801171,358.2044055065
1.8503819675,358.2051905981
1.8503838179,358.2059756774
1.8503856683,358.2067607445
1.8503875187,358.2075457993
1.8503893691,358.2083308418
1.8503912194,358.2091158721
1.8503930698,358.2099008901
1.8503949202,358.2106858958
1.8503967706,358.2114708893
1.8503986210,358.2122558705
1.8504004714,358.2130408394
1.8504023218,358.2138257961
1.8504041722,358.2146107405
1.8504060226,358.2153956726
1.8504078730,358.2161805925
1.8504097234,358.2169655001
1.8504115739,358.2177503954
1.8504134243,358.2185352785
1.8504152747,358.2193201493
1.8504171251,358.2201050079
1.8504189755,358.2208898541
1.8504208259,358.2216746882
1.8504226764,358.2224595099
1.8504245268,358.2232443194
1.8504263772,358.2240291167
1.8504282276,358.2248139017
1.8504300781,358.2255986744
1.8504319285,358.2263834349
1.8504337789,358.2271681831
1.8504356294,358.2279529191
1.8504374798,358.2287376428
1.8504393302,358.2295223542
1.8504411807,358.2303070534
1.8504430311,358.2310917403
1.8504448816,358.2318764150
1.8504467320,358.2326610774
1.8504485825,358.2334457276
1.8504504329,358.2342303655
1.8504522834,358.2350149912
1.8504541338,358.2357996046
1.8504559843,358.2365842058
1.8504578347,358.2373687947
1.8504596852,358.2381533713
1.8504615356,358.2389379357
1.8504633861,358.2397224879
1.8504652366,358.2405070278
1.8504670870,358.2412915554
1.8504689375,358.2420760708
1.8504707880,358.2428605740
1.8504726384,358.2436450649
1.8504744889,358.2444295436
1.8504763394,358.2452140100
1.8504781899,358.2459984642
1.8504800404,358.2467829061
1.8504818908,358.2475702725
1.8504837413,358.2483617865
1.8504855918,358.2491532881
1.8504874423,358.2499447772
1.8504892928,358.2507362538
1.8504911433,358.2515277179
1.8504929938,358.2523191696
1.8504948443,358.2531106088
1.8504966947,358.2539020355
1.8504985452,358.2546934498
1.8505003957,358.2554848516
1.8505022462,358.2562762409
1.8505040968,358.2570676178
1.8505059473,358.2578589822
1.8505077978,358.2586503341
1.8505096483,358.2594416735
1.8505114988,358.2602330005
1.8505133493,358.2610243150
1.8505151998,358.2618156171
1.8505170503,358.2626069066
1.8505189008,358.2633981837
1.8505207514,358.2641894484
1.8505226019,358.2649807006
1.8505244524,358.2657719403
1.8505263029,358.2665631676
1.8505281535,358.2673543824
1.8505300040,358.2681455847
1.8505318545,358.2689367746
1.8505337051,358.2697279520
1.8505355556,358.2705191169
1.8505374061,358.2713102694
1.8505392567,358.2721014094
1.8505411072,358.2728925370
1.8505429577,358.2736836521
1.8505448083,358.2744747547
1.8505466588,358.2752658449
1.8505485094,358.2760569227
1.8505503599,358.2768479879
1.8505522105,358.2776390407
1.8505540610,358.2784300811
1.8505559116,358.2792211090
1.8505577621,358.2800121245
1.8505596127,358.2808031275
1.8505614633,358.2815941180
1.8505633138,358.2823850961
1.8505651644,358.2831760617
1.8505670150,358.2839670149
1.8505688655,358.2847579556
1.8505707161,358.2855488839
1.8505725667,358.2863397997
1.8505744172,358.2871307031
1.8505762678,358.2879215940
1.8505781184,358.2887124725
1.8505799690,358.2895033385
1.8505818196,358.2902941921
1.8505836701,358.2910850332
1.8505855207,358.2918758619
1.8505873713,358.2926666781
1.8505892219,358.2934574819
1.8505910725,358.2942482732
1.8505929231,358.2950390521
1.8505947737,358.2958298186
1.8505966243,358.2966205726
1.8505984749,358.2974113141
1.8506003255,358.2982020432
1.8506021761,358.2989927599
1.8506040267,358.2997834641
1.8506058773,358.3005741559
1.8506077279,358.3013648352
1.8506095785,358.3021555021
1.8506114291,358.3029461566
1.8506132797,358.3037367986
1.8506151303,358.3045274281
1.8506169809,358.3053180453
1.8506188316,358.3061086500
1.8506206822,358.3068992422
1.8506225328,358.3076898220
1.8506243834,358.3084803894
1.8506262341,358.3092709443
1.8506280847,358.3100614868
1.8506299353,358.3108520169
1.8506317859,358.3116425345
1.8506336366,358.3124330397
1.8506354872,358.3132235325
1.8506373378,358.3140140128
1.8506391885,358.3148044807
1.8506410391,358.3155949361
1.8506428898,358.3163853792
1.8506447404,358.3171758098
1.8506465911,358.3179662279
1.8506484417,358.3187566336
1.8506502923,358.3195470269
1.8506521430,358.3203374078
1.8506539937,358.3211277762
1.8506558443,358.3219181322
1.8506576950,358.3227084758
1.8506595456,358.3234988069
1.8506613963,358.3242891257
1.8506632469,358.3250794319
1.8506650976,358.3258697258
1.8506669483,358.3266600072
1.8506687989,358.3274502762
1.8506706496,358.3282405328
1.8506725003,358.3290307770
1.8506743510,358.3298210087
1.8506762016,358.3306112280
1.8506780523,358.3314014349
1.8506799030,358.3321916293
1.8506817537,358.3329818114
1.8506836044,358.3337719810
1.8506854550,358.3345621382
1.8506873057,358.3353522830
1.8506891564,358.3361424153
1.8506910071,358.3369325352
1.8506928578,358.3377226427
1.8506947085,358.3385127378
1.8506965592,358.3393028205
1.8506984099,358.3400928907
1.8507002606,358.3408829486
1.8507021113,358.3416729940
1.8507039620,358.3424630270
1.8507058127,358.3432530475
1.8507076634,358.3440430557
1.8507095141,358.3448330514
1.8507113648,358.3456230348
1.8507132155,358.3464130057
1.8507150662,358.3472029642
1.8507169170,358.3479929103
1.8507187677,358.3487828439
1.8507206184,358.3495727652
1.8507224691,358.3503626740
1.8507243198,358.3511525705
1.8507261706,358.3519424545
1.8507280213,358.3527323261
1.8507298720,358.3535221853
1.8507317228,358.3543120321
1.8507335735,358.3551018665
1.8507354242,358.3558916884
1.8507372750,358.3566814980
1.8507391257,358.3574712952
1.8507409764,358.3582610799
1.8507428272,358.3590508522
1.8507446779,358.3598406122
1.8507465287,358.3606303597
1.8507483794,358.3614200948
1.8507502302,358.3622098175
1.8507520809,358.3629995278
1.8507539317,358.3637892258
1.8507557824,358.3645789113
1.8507576332,358.3653685843
