wl_micron,transit_cm
1.500331504530603,1587112796.440604209899902
1.500333004862857,1587112972.112920761108398
1.500334505196613,1587113147.782328128814697
1.500336005531868,1587113323.448826074600220
1.500337505868623,1587113499.112415313720703
1.500339006206879,1587113674.773095607757568
1.500340506546636,1587113850.430867433547974
1.500342006887893,1587114026.085730791091919
1.500343507230650,1587114201.737685203552246
1.500345007574907,1587114377.386731386184692
1.500346507920665,1587114553.032869338989258
1.500348008267923,1587114728.676098823547363
1.500349508616681,1587114904.316419839859009
1.500351008966940,1587115079.953833341598511
1.500352509318699,1587115255.588338613510132
1.500354009671958,1587115431.219936132431030
1.500355510026718,1587115606.848625898361206
1.500357010382978,1587115782.474407911300659
1.500358510740738,1587115958.097282648086548
1.500360011099999,1587116133.717249870300293
1.500361511460760,1587116309.334310054779053
1.500363011823022,1587116484.948462247848511
1.500364512186784,1587116660.559707880020142
1.500366012552046,1587116836.168046712875366
1.500367512918809,1587117011.773477792739868
1.500369013287072,1587117187.375997543334961
1.500370513656835,1587117362.975562572479248
1.500372014028100,1587117538.571949005126953
1.500373514400863,1587117714.164473772048950
1.500375014775128,1587117889.752053499221802
1.500376515150893,1587118065.334065914154053
1.500378015528158,1587118240.911044359207153
1.500379515906924,1587118416.484066247940063
1.500381016287190,1587118592.053860187530518
1.500382516668956,1587118767.620686292648315
1.500384017052224,1587118943.184599399566650
1.500385517436990,1587119118.745606899261475
1.500387017823258,1587119294.303708553314209
1.500388518211026,1587119469.858905553817749
1.500390018600294,1587119645.411197662353516
1.500391518991063,1587119820.960584402084351
1.500393019383332,1587119996.507066011428833
1.500394519777101,1587120172.050642967224121
1.500396020172371,1587120347.591315746307373
1.500397520569142,1587120523.129083633422852
1.500399020967413,1587120698.663946866989136
1.500400521367184,1587120874.195905685424805
1.500402021768455,1587121049.724960565567017
1.500403522171227,1587121225.251111507415771
1.500405022575500,1587121400.774357795715332
1.500406522981272,1587121576.294700145721436
1.500408023388545,1587121751.812139034271240
1.500409523797319,1587121927.326673746109009
1.500411024207593,1587122102.838305234909058
1.500412524619367,1587122278.347032785415649
1.500414025032641,1587122453.852857112884521
1.500415525447417,1587122629.355777740478516
1.500417025863692,1587122804.855795383453369
1.500418526281469,1587122980.352909803390503
1.500420026700745,1587123155.847121238708496
1.500421527121522,1587123331.338429689407349
1.500423027543799,1587123506.826835155487061
1.500424527967577,1587123682.312337875366211
1.500426028392855,1587123857.794937849044800
1.500427528819633,1587124033.274635314941406
1.500429029247913,1587124208.751430988311768
1.500430529677692,1587124384.225323677062988
1.500432030108972,1587124559.696314096450806
1.500433530541752,1587124735.164402246475220
1.500435030976033,1587124910.629588603973389
1.500436531411814,1587125086.091872930526733
1.500438031849095,1587125261.551255464553833
1.500439532287877,1587125437.007736444473267
1.500441032728160,1587125612.461315393447876
1.500442533169942,1587125787.911992549896240
1.500444033613226,1587125963.359769105911255
1.500445534058010,1587126138.804643630981445
1.500447034504294,1587126314.246617317199707
1.500448534952079,1587126489.685689687728882
1.500450035401364,1587126665.121861219406128
1.500451535852149,1587126840.555131435394287
1.500453036304435,1587127015.985501289367676
1.500454536758222,1587127191.412969589233398
1.500456037213509,1587127366.837538480758667
1.500457537670296,1587127542.259206056594849
1.500459038128584,1587127717.677973270416260
1.500460538588373,1587127893.093840360641479
1.500462039049661,1587128068.506806612014771
1.500463539512451,1587128243.916873455047607
1.500465039976740,1587128419.324039459228516
1.500466540442530,1587128594.728306293487549
1.500468040909821,1587128770.129672527313232
1.500469541378612,1587128945.528140068054199
1.500471041848903,1587129120.923707246780396
1.500472542320695,1587129296.316375255584717
1.500474042793988,1587129471.706143379211426
1.500475543268781,1587129647.093012571334839
1.500477043745074,1587129822.476982593536377
1.500478544222868,1587129997.858053207397461
1.500480044702162,1587130173.236225128173828
1.500481545182957,1587130348.611497402191162
1.500483045665252,1587130523.983871698379517
1.500484546149049,1587130699.353346586227417
1.500486046634345,1587130874.719923973083496
1.500487547121142,1587131050.083601236343384
1.500489047609439,1587131225.444380760192871
1.500490548099237,1587131400.802262544631958
1.500492048590536,1587131576.157245635986328
1.500493549083334,1587131751.509330511093140
1.500495049577634,1587131926.858517408370972
1.500496550073433,1587132102.204806804656982
1.500498050570733,1587132277.548197746276855
1.500499551069534,1587132452.888691663742065
1.500501051569835,1587132628.226287364959717
1.500502552071637,1587132803.560986042022705
1.500504052574940,1587132978.892786741256714
1.500505553079743,1587133154.221690654754639
1.500507053586046,1587133329.547697067260742
1.500508554093849,1587133504.870806217193604
1.500510054603154,1587133680.191018581390381
1.500511555113959,1587133855.508333921432495
1.500513055626264,1587134030.822752714157104
1.500514556140070,1587134206.134274482727051
1.500516056655376,1587134381.442899942398071
1.500517557172183,1587134556.748628377914429
1.500519057690490,1587134732.051460981369019
1.500520558210298,1587134907.351397037506104
1.500522058731607,1587135082.648436784744263
1.500523559254416,1587135257.942580699920654
1.500525059778725,1587135433.233828783035278
1.500526560304535,1587135608.522180795669556
1.500528060831846,1587135783.807636022567749
1.500529561360657,1587135959.090196847915649
1.500531061890969,1587136134.369861602783203
1.500532562422780,1587136309.646630764007568
