wl_micron,transit_cm
1.100384964957376,1600585388.863882064819336
1.100386065342891,1600585524.803393602371216
1.100387165729506,1600585660.741173744201660
1.100388266117222,1600585796.677222967147827
1.100389366506039,1600585932.611540555953979
1.100390466895955,1600586068.544127225875854
1.100391567286972,1600586204.474982261657715
1.100392667679090,1600586340.404105901718140
1.100393768072307,1600586476.331498861312866
1.100394868466626,1600586612.257160902023315
1.100395968862044,1600586748.181091785430908
1.100397069258563,1600586884.103291749954224
1.100398169656182,1600587020.023760795593262
1.100399270054902,1600587155.942498922348022
1.100400370454722,1600587291.859506130218506
1.100401470855643,1600587427.774782657623291
1.100402571257664,1600587563.688328742980957
1.100403671660786,1600587699.600143671035767
1.100404772065007,1600587835.510228395462036
1.100405872470330,1600587971.418582677841187
1.100406972876752,1600588107.325206041336060
1.100408073284276,1600588243.230098724365234
1.100409173692899,1600588379.133261203765869
1.100410274102623,1600588515.034693717956543
1.100411374513447,1600588650.934395551681519
1.100412474925371,1600588786.832367181777954
1.100413575338397,1600588922.728608608245850
1.100414675752522,1600589058.623119354248047
1.100415776167748,1600589194.515900850296021
1.100416876584074,1600589330.406952142715454
1.100417977001501,1600589466.296273231506348
1.100419077420028,1600589602.183863878250122
1.100420177839656,1600589738.069725275039673
1.100421278260384,1600589873.953856468200684
1.100422378682212,1600590009.836257696151733
1.100423479105141,1600590145.716929674148560
1.100424579529170,1600590281.595871210098267
1.100425679954300,1600590417.473083257675171
1.100426780380530,1600590553.348565816879272
1.100427880807861,1600590689.222319126129150
1.100428981236292,1600590825.094341993331909
1.100430081665824,1600590960.964636325836182
1.100431182096455,1600591096.833200931549072
1.100432282528187,1600591232.700035572052002
1.100433382961020,1600591368.565141916275024
1.100434483394953,1600591504.428517818450928
1.100435583829987,1600591640.290165185928345
1.100436684266121,1600591776.150083303451538
1.100437784703356,1600591912.008272171020508
1.100438885141690,1600592047.864731788635254
1.100439985581126,1600592183.719462394714355
1.100441086021661,1600592319.572464466094971
1.100442186463298,1600592455.423736572265625
1.100443286906034,1600592591.273280858993530
1.100444387349871,1600592727.121095657348633
1.100445487794809,1600592862.967181921005249
1.100446588240847,1600592998.811539649963379
1.100447688687985,1600593134.654168128967285
1.100448789136224,1600593270.495068073272705
1.100449889585564,1600593406.334239721298218
1.100450990036003,1600593542.171682596206665
1.100452090487543,1600593678.007396936416626
1.100453190940184,1600593813.841382741928101
1.100454291393925,1600593949.673640489578247
1.100455391848767,1600594085.504169464111328
1.100456492304709,1600594221.332970619201660
1.100457592761751,1600594357.160043001174927
1.100458693219894,1600594492.985387563705444
1.100459793679138,1600594628.809003591537476
1.100460894139482,1600594764.630891799926758
1.100461994600926,1600594900.451051473617554
1.100463095063471,1600595036.269485473632812
